location,target,type,unit,bin_start_incl,bin_end_notincl,value
28th MED GRP-ELLSWORTH AFB,1 wk ahead,Bin,percent,0,0.1,0.001739337
28th MED GRP-ELLSWORTH AFB,1 wk ahead,Bin,percent,0.1,0.2,0.001903312
28th MED GRP-ELLSWORTH AFB,1 wk ahead,Bin,percent,0.2,0.3,0.002078987
28th MED GRP-ELLSWORTH AFB,1 wk ahead,Bin,percent,0.3,0.4,0.00226678
28th MED GRP-ELLSWORTH AFB,1 wk ahead,Bin,percent,0.4,0.5,0.002467076
28th MED GRP-ELLSWORTH AFB,1 wk ahead,Bin,percent,0.5,0.6,0.002680226
28th MED GRP-ELLSWORTH AFB,1 wk ahead,Bin,percent,0.6,0.7,0.002906538
28th MED GRP-ELLSWORTH AFB,1 wk ahead,Bin,percent,0.7,0.8,0.003146272
28th MED GRP-ELLSWORTH AFB,1 wk ahead,Bin,percent,0.8,0.9,0.003399634
28th MED GRP-ELLSWORTH AFB,1 wk ahead,Bin,percent,0.9,1,0.00366677
28th MED GRP-ELLSWORTH AFB,1 wk ahead,Bin,percent,1,1.1,0.003947762
28th MED GRP-ELLSWORTH AFB,1 wk ahead,Bin,percent,1.1,1.2,0.004242618
28th MED GRP-ELLSWORTH AFB,1 wk ahead,Bin,percent,1.2,1.3,0.004551269
28th MED GRP-ELLSWORTH AFB,1 wk ahead,Bin,percent,1.3,1.4,0.004873565
28th MED GRP-ELLSWORTH AFB,1 wk ahead,Bin,percent,1.4,1.5,0.005209269
28th MED GRP-ELLSWORTH AFB,1 wk ahead,Bin,percent,1.5,1.6,0.005558049
28th MED GRP-ELLSWORTH AFB,1 wk ahead,Bin,percent,1.6,1.7,0.005919482
28th MED GRP-ELLSWORTH AFB,1 wk ahead,Bin,percent,1.7,1.8,0.006293043
28th MED GRP-ELLSWORTH AFB,1 wk ahead,Bin,percent,1.8,1.9,0.006678107
28th MED GRP-ELLSWORTH AFB,1 wk ahead,Bin,percent,1.9,2,0.007073946
