location,target,type,unit,bin_start_incl,bin_end_notincl,value
KELLER ACH-WEST POINT,Season onset,Point,week,NaN,NaN,49.0
KELLER ACH-WEST POINT,Season onset,Bin,week,40,41,0.00400498339027981
KELLER ACH-WEST POINT,Season onset,Bin,week,41,42,0.005805489585110287
KELLER ACH-WEST POINT,Season onset,Bin,week,42,43,0.007999566261332611
KELLER ACH-WEST POINT,Season onset,Bin,week,43,44,0.010445723673239513
KELLER ACH-WEST POINT,Season onset,Bin,week,44,45,0.013037475711850988
KELLER ACH-WEST POINT,Season onset,Bin,week,45,46,0.049297605550734244
KELLER ACH-WEST POINT,Season onset,Bin,week,46,47,0.07767599621500201
KELLER ACH-WEST POINT,Season onset,Bin,week,47,48,0.1481477061544828
KELLER ACH-WEST POINT,Season onset,Bin,week,48,49,0.14639604538167927
KELLER ACH-WEST POINT,Season onset,Bin,week,49,50,0.1793028330754673
KELLER ACH-WEST POINT,Season onset,Bin,week,50,51,0.09478948554812695
KELLER ACH-WEST POINT,Season onset,Bin,week,51,52,0.04496692049847437
KELLER ACH-WEST POINT,Season onset,Bin,week,52,53,0.019081651240116793
KELLER ACH-WEST POINT,Season onset,Bin,week,1,2,0.017166601959806863
KELLER ACH-WEST POINT,Season onset,Bin,week,2,3,0.01747297321314315
KELLER ACH-WEST POINT,Season onset,Bin,week,3,4,0.017411172761145944
KELLER ACH-WEST POINT,Season onset,Bin,week,4,5,0.01736461383166008
KELLER ACH-WEST POINT,Season onset,Bin,week,5,6,0.01454971319492428
KELLER ACH-WEST POINT,Season onset,Bin,week,6,7,0.01422125810651186
KELLER ACH-WEST POINT,Season onset,Bin,week,7,8,0.011811693041553877
KELLER ACH-WEST POINT,Season onset,Bin,week,8,9,0.006764959814175949
KELLER ACH-WEST POINT,Season onset,Bin,week,9,10,0.007014560311137474
KELLER ACH-WEST POINT,Season onset,Bin,week,10,11,0.005096572575989065
KELLER ACH-WEST POINT,Season onset,Bin,week,11,12,0.004933647815561939
KELLER ACH-WEST POINT,Season onset,Bin,week,12,13,0.0037028747724910903
KELLER ACH-WEST POINT,Season onset,Bin,week,13,14,0.002145652248474895
KELLER ACH-WEST POINT,Season onset,Bin,week,14,15,0.0013295535265943625
KELLER ACH-WEST POINT,Season onset,Bin,week,15,16,0.001806690267946945
KELLER ACH-WEST POINT,Season onset,Bin,week,16,17,0.0007402194636355225
KELLER ACH-WEST POINT,Season onset,Bin,week,17,18,0.00087752924531297
KELLER ACH-WEST POINT,Season onset,Bin,week,18,19,0.0007402194636355225
KELLER ACH-WEST POINT,Season onset,Bin,week,19,20,0.0007402194636355225
KELLER ACH-WEST POINT,Season onset,Bin,week,20,21,0.0007402194636355225
KELLER ACH-WEST POINT,Season onset,Bin,week,none,none,0.052417573173130554
KELLER ACH-WEST POINT,Season peak week,Point,week,NaN,NaN,4.0
KELLER ACH-WEST POINT,Season peak week,Bin,week,40,41,0.05028704076933818
KELLER ACH-WEST POINT,Season peak week,Bin,week,41,42,0.0011672684964676601
KELLER ACH-WEST POINT,Season peak week,Bin,week,42,43,0.00210294820640695
KELLER ACH-WEST POINT,Season peak week,Bin,week,43,44,0.00258353055742643
KELLER ACH-WEST POINT,Season peak week,Bin,week,44,45,0.0021284106985135776
KELLER ACH-WEST POINT,Season peak week,Bin,week,45,46,0.0018334816316393293
KELLER ACH-WEST POINT,Season peak week,Bin,week,46,47,0.0020387757929147318
KELLER ACH-WEST POINT,Season peak week,Bin,week,47,48,0.0066809919871209196
KELLER ACH-WEST POINT,Season peak week,Bin,week,48,49,0.011669403880650603
KELLER ACH-WEST POINT,Season peak week,Bin,week,49,50,0.0321926288401211
KELLER ACH-WEST POINT,Season peak week,Bin,week,50,51,0.10216661591531193
KELLER ACH-WEST POINT,Season peak week,Bin,week,51,52,0.15581111790241176
KELLER ACH-WEST POINT,Season peak week,Bin,week,52,53,0.024722255904334665
KELLER ACH-WEST POINT,Season peak week,Bin,week,1,2,0.0082112660018268
KELLER ACH-WEST POINT,Season peak week,Bin,week,2,3,0.02419134707745235
KELLER ACH-WEST POINT,Season peak week,Bin,week,3,4,0.047811807319077096
KELLER ACH-WEST POINT,Season peak week,Bin,week,4,5,0.0871234181631744
KELLER ACH-WEST POINT,Season peak week,Bin,week,5,6,0.10015908858551456
KELLER ACH-WEST POINT,Season peak week,Bin,week,6,7,0.11282305404986526
KELLER ACH-WEST POINT,Season peak week,Bin,week,7,8,0.085691089862256
KELLER ACH-WEST POINT,Season peak week,Bin,week,8,9,0.042282471594626295
KELLER ACH-WEST POINT,Season peak week,Bin,week,9,10,0.03363041454172087
KELLER ACH-WEST POINT,Season peak week,Bin,week,10,11,0.018607477393900968
KELLER ACH-WEST POINT,Season peak week,Bin,week,11,12,0.016503101118302714
KELLER ACH-WEST POINT,Season peak week,Bin,week,12,13,0.01288295044039459
KELLER ACH-WEST POINT,Season peak week,Bin,week,13,14,0.0058333055046536015
KELLER ACH-WEST POINT,Season peak week,Bin,week,14,15,0.0013705624544605517
KELLER ACH-WEST POINT,Season peak week,Bin,week,15,16,0.0030819448331381475
KELLER ACH-WEST POINT,Season peak week,Bin,week,16,17,0.0009494485905743298
KELLER ACH-WEST POINT,Season peak week,Bin,week,17,18,0.0009004485905743298
KELLER ACH-WEST POINT,Season peak week,Bin,week,18,19,0.0011288410121776799
KELLER ACH-WEST POINT,Season peak week,Bin,week,19,20,0.0007228711418258398
KELLER ACH-WEST POINT,Season peak week,Bin,week,20,21,0.0007106211418258398
KELLER ACH-WEST POINT,Season peak percentage,Point,percent,NaN,NaN,8.0
KELLER ACH-WEST POINT,Season peak percentage,Bin,percent,0,0.100000,0.0004047738910814991
KELLER ACH-WEST POINT,Season peak percentage,Bin,percent,0.100000,0.200000,0.0004047746595511366
KELLER ACH-WEST POINT,Season peak percentage,Bin,percent,0.200000,0.300000,0.0004047757518893241
KELLER ACH-WEST POINT,Season peak percentage,Bin,percent,0.300000,0.400000,0.0004047772973407541
KELLER ACH-WEST POINT,Season peak percentage,Bin,percent,0.400000,0.500000,0.0004047794736455366
KELLER ACH-WEST POINT,Season peak percentage,Bin,percent,0.500000,0.600000,0.00040478252398651907
KELLER ACH-WEST POINT,Season peak percentage,Bin,percent,0.600000,0.700000,0.00040478677937793407
KELLER ACH-WEST POINT,Season peak percentage,Bin,percent,0.700000,0.800000,0.0004047926880671341
KELLER ACH-WEST POINT,Season peak percentage,Bin,percent,0.800000,0.900000,0.0004048008539147591
KELLER ACH-WEST POINT,Season peak percentage,Bin,percent,0.900000,1,0.0004048120861913016
KELLER ACH-WEST POINT,Season peak percentage,Bin,percent,1,1.100000,0.0004048274637893891
KELLER ACH-WEST POINT,Season peak percentage,Bin,percent,1.100000,1.200000,0.00040484841750992406
KELLER ACH-WEST POINT,Season peak percentage,Bin,percent,1.200000,1.300000,0.0004048768348441416
KELLER ACH-WEST POINT,Season peak percentage,Bin,percent,1.300000,1.400000,0.0004049151925469291
KELLER ACH-WEST POINT,Season peak percentage,Bin,percent,1.400000,1.500000,0.0004049667232803016
KELLER ACH-WEST POINT,Season peak percentage,Bin,percent,1.500000,1.600000,0.0004050356236945141
KELLER ACH-WEST POINT,Season peak percentage,Bin,percent,1.600000,1.700000,0.00040512731249545657
KELLER ACH-WEST POINT,Season peak percentage,Bin,percent,1.700000,1.800000,0.0004052487482988591
KELLER ACH-WEST POINT,Season peak percentage,Bin,percent,1.800000,1.900000,0.00040540881836053906
KELLER ACH-WEST POINT,Season peak percentage,Bin,percent,1.900000,2,0.0004056188105496966
KELLER ACH-WEST POINT,Season peak percentage,Bin,percent,2,2.100000,0.0004058929821351241
KELLER ACH-WEST POINT,Season peak percentage,Bin,percent,2.100000,2.200000,0.00040624923999969657
KELLER ACH-WEST POINT,Season peak percentage,Bin,percent,2.200000,2.300000,0.00040670994768458407
KELLER ACH-WEST POINT,Season peak percentage,Bin,percent,2.300000,2.400000,0.00040730287506838907
KELLER ACH-WEST POINT,Season peak percentage,Bin,percent,2.400000,2.500000,0.0004080623063645241
KELLER ACH-WEST POINT,Season peak percentage,Bin,percent,2.500000,2.600000,0.0004090303213103766
