location,target,type,unit,bin_start_incl,bin_end_notincl,value
28th MED GRP-ELLSWORTH AFB,Season onset,Point,week,,,1.0
28th MED GRP-ELLSWORTH AFB,Season onset,Bin,week,40,41,2.127735850423834e-05
28th MED GRP-ELLSWORTH AFB,Season onset,Bin,week,41,42,2.127735850423834e-05
28th MED GRP-ELLSWORTH AFB,Season onset,Bin,week,42,43,2.127735850423834e-05
28th MED GRP-ELLSWORTH AFB,Season onset,Bin,week,43,44,2.127735850423834e-05
28th MED GRP-ELLSWORTH AFB,Season onset,Bin,week,44,45,2.127735850423834e-05
28th MED GRP-ELLSWORTH AFB,Season onset,Bin,week,45,46,2.127735850423834e-05
28th MED GRP-ELLSWORTH AFB,Season onset,Bin,week,46,47,2.127735850423834e-05
28th MED GRP-ELLSWORTH AFB,Season onset,Bin,week,47,48,2.127735850423834e-05
28th MED GRP-ELLSWORTH AFB,Season onset,Bin,week,48,49,2.127735850423834e-05
28th MED GRP-ELLSWORTH AFB,Season onset,Bin,week,49,50,2.127735850423834e-05
28th MED GRP-ELLSWORTH AFB,Season onset,Bin,week,50,51,2.127735850423834e-05
28th MED GRP-ELLSWORTH AFB,Season onset,Bin,week,51,52,2.127735850423834e-05
28th MED GRP-ELLSWORTH AFB,Season onset,Bin,week,52,53,2.127735850423834e-05
28th MED GRP-ELLSWORTH AFB,Season onset,Bin,week,1,2,0.5505608058610795
28th MED GRP-ELLSWORTH AFB,Season onset,Bin,week,2,3,0.3476611192496358
28th MED GRP-ELLSWORTH AFB,Season onset,Bin,week,3,4,0.0873693478719084
28th MED GRP-ELLSWORTH AFB,Season onset,Bin,week,4,5,0.00887850302956909
28th MED GRP-ELLSWORTH AFB,Season onset,Bin,week,5,6,0.0006187825866263139
28th MED GRP-ELLSWORTH AFB,Season onset,Bin,week,6,7,0.0002942273173476864
28th MED GRP-ELLSWORTH AFB,Season onset,Bin,week,7,8,0.00028939930636074913
28th MED GRP-ELLSWORTH AFB,Season onset,Bin,week,8,9,0.00028937213332262614
28th MED GRP-ELLSWORTH AFB,Season onset,Bin,week,9,10,0.00028937207570342983
28th MED GRP-ELLSWORTH AFB,Season onset,Bin,week,10,11,0.0002893720756576415
28th MED GRP-ELLSWORTH AFB,Season onset,Bin,week,11,12,0.0002893720756576415
28th MED GRP-ELLSWORTH AFB,Season onset,Bin,week,12,13,0.0002893720756576415
28th MED GRP-ELLSWORTH AFB,Season onset,Bin,week,13,14,0.0002893720756576415
28th MED GRP-ELLSWORTH AFB,Season onset,Bin,week,14,15,0.0002893720756576415
28th MED GRP-ELLSWORTH AFB,Season onset,Bin,week,15,16,0.0002893720756576415
28th MED GRP-ELLSWORTH AFB,Season onset,Bin,week,16,17,0.0002893720756576415
28th MED GRP-ELLSWORTH AFB,Season onset,Bin,week,17,18,0.0002893720756576415
28th MED GRP-ELLSWORTH AFB,Season onset,Bin,week,18,19,0.0002893720756576415
28th MED GRP-ELLSWORTH AFB,Season onset,Bin,week,19,20,0.0002893720756576415
28th MED GRP-ELLSWORTH AFB,Season onset,Bin,week,20,21,0.0002893720756576415
28th MED GRP-ELLSWORTH AFB,Season onset,Bin,week,none,none,0.0002893720756576415
28th MED GRP-ELLSWORTH AFB,Season peak week,Point,week,,,1.0
28th MED GRP-ELLSWORTH AFB,Season peak week,Bin,week,40,41,1.519854985395903e-05
28th MED GRP-ELLSWORTH AFB,Season peak week,Bin,week,41,42,1.519854985395903e-05
28th MED GRP-ELLSWORTH AFB,Season peak week,Bin,week,42,43,1.519854985395903e-05
28th MED GRP-ELLSWORTH AFB,Season peak week,Bin,week,43,44,1.519854985395903e-05
28th MED GRP-ELLSWORTH AFB,Season peak week,Bin,week,44,45,1.519854985395903e-05
28th MED GRP-ELLSWORTH AFB,Season peak week,Bin,week,45,46,1.519854985395903e-05
28th MED GRP-ELLSWORTH AFB,Season peak week,Bin,week,46,47,1.519854985395903e-05
28th MED GRP-ELLSWORTH AFB,Season peak week,Bin,week,47,48,1.519854985395903e-05
28th MED GRP-ELLSWORTH AFB,Season peak week,Bin,week,48,49,1.519854985395903e-05
28th MED GRP-ELLSWORTH AFB,Season peak week,Bin,week,49,50,1.519854985395903e-05
28th MED GRP-ELLSWORTH AFB,Season peak week,Bin,week,50,51,0.006161520963985621
28th MED GRP-ELLSWORTH AFB,Season peak week,Bin,week,51,52,0.060579006159471344
28th MED GRP-ELLSWORTH AFB,Season peak week,Bin,week,52,53,0.24103856986917024
28th MED GRP-ELLSWORTH AFB,Season peak week,Bin,week,1,2,0.3817083602698854
28th MED GRP-ELLSWORTH AFB,Season peak week,Bin,week,2,3,0.24103856986917024
28th MED GRP-ELLSWORTH AFB,Season peak week,Bin,week,3,4,0.06057900615947133
28th MED GRP-ELLSWORTH AFB,Season peak week,Bin,week,4,5,0.006161520963985632
28th MED GRP-ELLSWORTH AFB,Season peak week,Bin,week,5,6,0.00043507967232258763
28th MED GRP-ELLSWORTH AFB,Season peak week,Bin,week,6,7,0.0002100664036214755
28th MED GRP-ELLSWORTH AFB,Season peak week,Bin,week,7,8,0.0002067191569848387
28th MED GRP-ELLSWORTH AFB,Season peak week,Bin,week,8,9,0.00020670031799281688
28th MED GRP-ELLSWORTH AFB,Season peak week,Bin,week,9,10,0.0002067002780455878
28th MED GRP-ELLSWORTH AFB,Season peak week,Bin,week,10,11,0.0002067002780138428
28th MED GRP-ELLSWORTH AFB,Season peak week,Bin,week,11,12,0.0002067002780138428
28th MED GRP-ELLSWORTH AFB,Season peak week,Bin,week,12,13,0.0002067002780138428
28th MED GRP-ELLSWORTH AFB,Season peak week,Bin,week,13,14,0.0002067002780138428
28th MED GRP-ELLSWORTH AFB,Season peak week,Bin,week,14,15,0.0002067002780138428
28th MED GRP-ELLSWORTH AFB,Season peak week,Bin,week,15,16,0.0002067002780138428
28th MED GRP-ELLSWORTH AFB,Season peak week,Bin,week,16,17,1.519854985395903e-05
28th MED GRP-ELLSWORTH AFB,Season peak week,Bin,week,17,18,1.519854985395903e-05
28th MED GRP-ELLSWORTH AFB,Season peak week,Bin,week,18,19,1.519854985395903e-05
28th MED GRP-ELLSWORTH AFB,Season peak week,Bin,week,19,20,1.519854985395903e-05
28th MED GRP-ELLSWORTH AFB,Season peak week,Bin,week,20,21,1.519854985395903e-05
